id,name,country_id,is_active,lat,long
24712,Madhuban,76,TRUE,26.4386,85.1357
24713,Madhuban,76,TRUE,25.8948,87.1093
24714,Madhuban,76,TRUE,25.8838,86.8176
24715,Madhuban Bediban,76,TRUE,26.5062,84.9951
24716,Madhubani,76,TRUE,26.3519,86.0719
24717,Madhubani,76,TRUE,26.5147,84.7645
24718,Madhubani,76,TRUE,27.0001,84.104
24719,Madhubani,76,TRUE,26.3272,87.016
24720,Madhupur,76,TRUE,24.26,86.65
24721,Madhupur,76,TRUE,24.7,83.02
24722,Madhura,76,TRUE,26.3388,87.1027
24723,Madhura,76,TRUE,25.5418,87.5267
24724,Madhurapur,76,TRUE,25.9456,85.9759
24725,Madhyamgram,76,TRUE,22.7,88.45
24727,Madikeri,76,TRUE,12.4209,75.7397
24737,Madipakkam,76,TRUE,12.9623,80.1986
24738,Madira,76,TRUE,16.9167,80.3667
24749,Madna,76,TRUE,26.3963,86.3884
24750,Madnur,76,TRUE,18.5,77.6333
24760,Madugula,76,TRUE,17.9167,82.8
24761,Madukkarai,76,TRUE,10.9057,76.9634
24762,Madukkur,76,TRUE,10.48,79.4
24763,Madurai,76,TRUE,9.9252,78.1198
24764,Maduraivayal,76,TRUE,13.0631,80.1719
24765,Maduru,76,TRUE,14.7616,78.6171
24787,Magadi,76,TRUE,12.97,77.23
24794,Magam,76,TRUE,34.4595,74.2306
24813,Maghar,76,TRUE,26.76,83.13
24815,Maghra,76,TRUE,25.1903,85.4921
24817,Magilampupuram,76,TRUE,8.8408,78.1497
24849,Mahabaleshwar,76,TRUE,17.925,73.6575
24855,Mahad,76,TRUE,18.083,73.417
24857,Mahadebnagar,76,TRUE,24.6896,87.9384
24858,Mahadeopur,76,TRUE,18.7316,79.9837
24859,Mahadipur,76,TRUE,24.8566,88.1248
24861,Mahagama,76,TRUE,25.0342,87.3187
24862,Mahagaon,76,TRUE,17.5211,76.915
24868,Mahalandi,76,TRUE,24.0738,88.1214
24870,Mahalgaon,76,TRUE,26.0466,87.5774
24871,Mahalingpur,76,TRUE,16.38,75.12
24875,Mahalpur,76,TRUE,31.3618,76.0377
24879,Mahamda,76,TRUE,25.8108,84.7874
24884,Maharajapuram,76,TRUE,9.6588,77.6631
24885,Maharajgani,76,TRUE,26.1075,84.5025
24886,Maharajpur,76,TRUE,25.0194,79.7319
24887,Maharajpur,76,TRUE,25.2087,87.7458
24889,Mahasamund,76,TRUE,21.11,82.1
24906,Mahbubabad,76,TRUE,17.6167,80.0167
24907,Mahbubnagar,76,TRUE,16.7488,78.0035
24912,Mahe,76,TRUE,11.7011,75.5367
24915,Mahem,76,TRUE,15.5796,73.926
24916,Mahemdavad,76,TRUE,22.83,72.77
24917,Mahendragarh,76,TRUE,28.28,76.15
24918,Mahesana,76,TRUE,23.6,72.4
24919,Mahesh Khunt,76,TRUE,25.45,86.6333
24920,Maheshram,76,TRUE,25.2874,87.4124
24921,Maheshwar,76,TRUE,22.11,75.35
24922,Mahespur,76,TRUE,24.6954,87.9414
24923,Maheswa,76,TRUE,25.9718,86.855
24924,Mahiari,76,TRUE,22.59,88.24
24930,Mahinathpur,76,TRUE,26.6554,86.0674
24931,Mahinawan,76,TRUE,26.0208,86.1672
24935,Mahisanrh,76,TRUE,25.7358,85.5818
24936,Mahisi,76,TRUE,25.8544,86.465
24939,Mahmuda,76,TRUE,25.0531,85.2662
24940,Mahmudabad,76,TRUE,27.3,81.12
24945,Mahna,76,TRUE,30.228,74.9937
24950,Mahrail,76,TRUE,26.2952,86.2763
24951,Mahraurh,76,TRUE,25.2378,84.1017
24952,Mahta,76,TRUE,31.6647,75.2509
24953,Mahtha,76,TRUE,26.5988,86.3158
24954,Mahthi,76,TRUE,25.7281,86.0093
24955,Mahuakheraganj,76,TRUE,29.13,78.92
24956,Mahudha,76,TRUE,22.82,72.93
24957,Mahugaon,76,TRUE,22.5748,75.7445
24958,Mahuva,76,TRUE,21.0833,71.8
24959,Mahuver,76,TRUE,21.0081,72.8681
24960,Mahuwa Singhrai,76,TRUE,25.8168,85.3853
24967,Maida Babhangawan,76,TRUE,25.4793,86.0669
24975,Maihar,76,TRUE,24.262,80.761
24976,Maihma Sarja,76,TRUE,30.311,74.8427
24978,Mailapur,76,TRUE,13.021,77.938
24979,Mailavaram,76,TRUE,16.7833,80.6333
24986,Maina,76,TRUE,23.1712,76.6629
24987,Mainaguri,76,TRUE,26.5658,88.8214
24991,Mainpuri,76,TRUE,27.23,79.02
25006,Mairwa,76,TRUE,26.2322,84.1635
25009,Maisaram,76,TRUE,17.1329,78.4367
25024,Majalgaon,76,TRUE,19.15,76.2333
25025,Majali,76,TRUE,14.9,74.1
25027,Majarhat,76,TRUE,25.9654,86.8126
25033,Majhariya,76,TRUE,26.8696,84.8771
25034,Majhariya Sheikh,76,TRUE,26.7356,84.642
25035,Majhaul,76,TRUE,25.557,86.128
25036,Majhaulia,76,TRUE,25.9635,85.5738
25037,Majhgawan,76,TRUE,24.8,80.8
25038,Majhgawan,76,TRUE,23.4039,80.2098
25039,Majholi,76,TRUE,23.5011,79.924
25040,Majhua,76,TRUE,26.014,87.3018
25046,Majitha,76,TRUE,31.7571,74.9589
25048,Majra,76,TRUE,28.667,76.456
25049,Majra,76,TRUE,25.7131,87.3637
25052,Majurwa,76,TRUE,26.1036,86.9193
25066,Makaya,76,TRUE,25.271,87.8897
25072,Makhar,76,TRUE,25.7693,86.6025
25073,Makhdumpur,76,TRUE,25.072,84.973
25074,Makhmalpur,76,TRUE,25.287,87.5469
25076,Makhtal,76,TRUE,16.5012,77.5156
25077,Makhu,76,TRUE,31.1033,74.9963
25089,Makrana,76,TRUE,27.0409,74.7273
25090,Makri,76,TRUE,24.386,83.5559
25091,Makronia,76,TRUE,23.8476,78.799
25092,Maksi,76,TRUE,23.26,76.1457
25114,Malaikkal,76,TRUE,8.8058,76.8301
25115,Malaimachchampatti,76,TRUE,10.9058,77.005
25116,Malaimarpuram,76,TRUE,14.2096,79.3072
25120,Malakanagiri,76,TRUE,18.35,81.9
25126,Malancha,76,TRUE,24.666,87.922
25129,Malangam,76,TRUE,34.4383,74.5575
25134,Malanvadi,76,TRUE,16.008,73.687
25136,Malapannanagudi,76,TRUE,15.28,76.37
25138,Malappuram,76,TRUE,11.042,76.0815
25139,Malar,76,TRUE,26.2237,86.6909
25146,Malaudh,76,TRUE,30.6333,75.9356
25147,Malaut,76,TRUE,30.19,74.499
25148,Malavalli,76,TRUE,12.38,77.08
25155,Maldah,76,TRUE,25.0044,88.1458
25156,Maldah,76,TRUE,25.174,85.7599
25163,Malebennur,76,TRUE,14.3537,75.74
25164,Malegaon,76,TRUE,20.55,74.55
25169,Malepur,76,TRUE,24.974,86.2555
25170,Maler Kotla,76,TRUE,30.5167,75.8833
25176,Malhargarh,76,TRUE,24.2829,74.9902
25177,Malhipur,76,TRUE,25.4069,86.0234
25179,Mali,76,TRUE,25.1269,84.7084
25180,Mali,76,TRUE,25.6549,86.7275
25184,Malial,76,TRUE,18.7,78.9667
25190,Malinagar,76,TRUE,25.9967,85.6863
25195,Malingaon,76,TRUE,26.356,87.9614
25196,Malior,76,TRUE,25.39,87.8473
25197,Malipakar,76,TRUE,25.3621,87.9144
25202,Malkajgiri,76,TRUE,17.4519,78.5362
25203,Malkanur,76,TRUE,18.0821,79.3628
25204,Malkapur,76,TRUE,20.885,76.2
25206,Malkhaid,76,TRUE,17.195,77.1608
25207,Mallagunta,76,TRUE,12.6343,78.5194
25208,Mallampalli,76,TRUE,18.1105,79.8494
25209,Mallan,76,TRUE,30.4015,74.7365
25210,Mallapalli,76,TRUE,9.4461,76.6567
25211,Mallappadi,76,TRUE,12.5273,78.3756
25212,Mallappulasseri,76,TRUE,9.3167,76.6833
25213,Mallapur,76,TRUE,16.14,74.81
25214,Mallapuram,76,TRUE,11.9823,78.248
25215,Mallapuram,76,TRUE,9.828,77.673
25216,Mallaram,76,TRUE,18.754,78.112
25217,Mallasamudram,76,TRUE,11.4933,78.0312
25221,Mallikkundam,76,TRUE,11.8715,77.9227
25223,Malmal,76,TRUE,26.4833,86.05
25234,Malpura,76,TRUE,26.28,75.38
25240,Malthone,76,TRUE,24.3055,78.5283
25255,Mamarappatti,76,TRUE,11.4845,78.0374
25263,Mamidalapadu,76,TRUE,15.831,78.05
25264,Mamidipalli,76,TRUE,17.2516,78.4521
25265,Mamidipalli,76,TRUE,18.7772,78.2962
25266,Mamnur,76,TRUE,17.9092,79.5926
25267,Mamobihat,76,TRUE,26.1466,86.1747
25274,Mamun,76,TRUE,32.2824,75.6983
25293,Manakayi,76,TRUE,11.8611,75.5625
25294,Manakondur,76,TRUE,18.3981,79.225
25297,Manali,76,TRUE,13.1667,80.2667
25298,Manalurpettai,76,TRUE,12.0079,79.0918
25300,Manamadurai,76,TRUE,9.6956,78.4564
25306,Manambur,76,TRUE,8.7206,76.7635
25307,Manamelkudi,76,TRUE,10.0419,79.23
25308,Manamodu,76,TRUE,11.1965,79.5953
25311,Manampizha,76,TRUE,9.2972,76.65
25318,Manantheri,76,TRUE,11.8428,75.615
25321,Manappakkam,76,TRUE,13.0108,80.1686
25322,Manapparai,76,TRUE,10.6075,78.4253
25326,Manasa,76,TRUE,24.48,75.15
25329,Manatanna,76,TRUE,11.9125,75.7569
25336,Manavadar,76,TRUE,21.5,70.13
25337,Manavalakurichi,76,TRUE,8.1478,77.3055
25339,Manawar,76,TRUE,22.23,75.08
25342,Manbazar,76,TRUE,23.0615,86.6642
25346,Manchenahalli,76,TRUE,13.5007,77.6035
25347,Mancheral,76,TRUE,18.8714,79.4443
25362,Mandalapalle,76,TRUE,14.0209,77.7511
25363,Mandalavadi,76,TRUE,12.6073,78.6055
25365,Mandalgarh,76,TRUE,25.2,75.1
25369,Mandamari,76,TRUE,18.9822,79.4811
25372,Mandapam,76,TRUE,9.2822,79.1436
25373,Mandapeta,76,TRUE,16.87,81.93
25374,Mandasa,76,TRUE,18.8683,84.463
25376,Mandawa,76,TRUE,28.0554,75.1483
25382,Mandi,76,TRUE,31.7069,76.9317
25384,Mandi Bamora,76,TRUE,24.08,78.08
25386,Mandi Dabwali,76,TRUE,29.9477,74.7322
25393,Mandla,76,TRUE,22.6,80.38
25394,Mandleshwar,76,TRUE,22.176,75.6599
25397,Mandramo,76,TRUE,24.1822,85.8734
25402,Mandsaur,76,TRUE,24.03,75.08
25403,Mandu,76,TRUE,23.7946,85.4687
25407,Mandvi,76,TRUE,22.8333,69.3556
25408,Mandvi,76,TRUE,21.15,73.18
25409,Mandya,76,TRUE,12.52,76.9
25411,Manegaon,76,TRUE,23.2062,80.0123
25412,Maner,76,TRUE,25.65,84.88
25424,Mangala,76,TRUE,11.9998,76.9594
25425,Mangalagiri,76,TRUE,16.43,80.55
25426,Mangalam,76,TRUE,10.845,75.919
25427,Mangalam,76,TRUE,12.3298,79.179
25428,Mangalam,76,TRUE,11.9256,78.8872
25429,Mangalam,76,TRUE,11.6368,79.2806
25430,Mangalapadi,76,TRUE,12.6431,74.9194
25431,Mangalapur,76,TRUE,13.6245,79.5803
25432,Mangalapuram,76,TRUE,11.5667,78.3788
25433,Mangaldai,76,TRUE,26.43,92.03
25436,Mangalkot,76,TRUE,23.5252,87.9034
25438,Mangalore,76,TRUE,12.8681,74.8425
25439,Mangalpur Gudaria,76,TRUE,26.6513,84.4832
25440,Mangalvedha,76,TRUE,17.5167,75.4667
25442,Manganam,76,TRUE,9.7958,76.45
25443,Manganj,76,TRUE,26.1388,86.9944
25444,Mangapet,76,TRUE,18.25,80.52
25446,Mangarwara,76,TRUE,26.0119,87.0854
25447,Mangasamudram,76,TRUE,13.2291,79.0909
25449,Mangawan,76,TRUE,24.6675,81.5464
25458,Manglaur,76,TRUE,29.8,77.87
25459,Manglur,76,TRUE,15.5177,76.1476
25461,Mangobandar,76,TRUE,24.8162,86.2709
25463,Mangoli,76,TRUE,16.65,75.81
25466,Mangrauni,76,TRUE,26.3479,86.0719
25467,Mangrawan,76,TRUE,25.0929,84.3912
25468,Mangrol,76,TRUE,21.12,70.12
25469,Mangrol,76,TRUE,25.33,76.52
25472,Mangur,76,TRUE,17.9373,80.8185
25483,Maniamkulam,76,TRUE,9.641,76.644
25488,Manihari,76,TRUE,25.35,87.63
25490,Manikkal,76,TRUE,8.6544,76.909
25491,Manikpur,76,TRUE,25.91,86.821
25492,Manikpur,76,TRUE,25.1339,86.6777
25493,Manikpur,76,TRUE,25.3129,87.4388
25497,Manimala,76,TRUE,9.5736,77.0819
25503,Manivilundan,76,TRUE,11.6004,78.7169
25505,Maniyamturuttu,76,TRUE,9.7943,76.4179
25506,Maniyur,76,TRUE,11.95,75.45
25510,Manjathala,76,TRUE,11.3624,76.7789
25511,Manjeri,76,TRUE,11.1202,76.12
25512,Manjha,76,TRUE,26.4061,84.5002
25513,Manjhi,76,TRUE,25.8384,84.5788
25518,Mankachar,76,TRUE,25.53,89.87
25519,Mankada,76,TRUE,11.0187,76.1755
25520,Mankal,76,TRUE,17.2014,78.4678
25521,Mankara,76,TRUE,10.75,76.4333
25525,Manki,76,TRUE,14.1789,74.4818
25528,Mankur,76,TRUE,23.4353,87.5527
25533,Manmad,76,TRUE,20.251,74.439
25534,Mannachchanellur,76,TRUE,10.9078,78.7022
25535,Mannadipattu,76,TRUE,11.9842,79.6321
25536,Mannamangalam,76,TRUE,10.4944,76.3361
25537,Mannamturuttu,76,TRUE,9.9008,76.39
25538,Mannanchori,76,TRUE,9.5764,76.3481
25540,Mannara,76,TRUE,8.5614,77.1263
25541,Mannarai,76,TRUE,11.1172,77.3726
25542,Mannarakkat,76,TRUE,10.98,76.47
25543,Mannargudi,76,TRUE,10.6653,79.4521
25544,Mannargudi,76,TRUE,11.2761,79.552
25545,Manne Ekeli,76,TRUE,17.72,77.36
25547,Mannegudam,76,TRUE,17.4601,79.9177
25550,Mannukara,76,TRUE,9.3,76.5333
25551,Mannur,76,TRUE,10.8027,76.4698
25552,Mannur,76,TRUE,9.9083,76.4583
25553,Mannur,76,TRUE,17.2994,76.0984
25555,Manoharpur,76,TRUE,22.3746,85.1923
25557,Manoke,76,TRUE,30.675,75.456
25559,Manoli,76,TRUE,15.78,75.12
25569,Manpaur,76,TRUE,26.5081,85.9478
25571,Manpur,76,TRUE,22.4315,75.6211
25572,Manrar,76,TRUE,25.8895,85.0643
25575,Mansa,76,TRUE,29.9906,75.3996
25576,Mansa,76,TRUE,23.43,72.67
25578,Mansala,76,TRUE,15.9417,77.4281
25580,Mansapur,76,TRUE,26.5262,86.4101
25588,Mansingha,76,TRUE,26.7807,84.8367
25589,Mansinghpur Bijrauli,76,TRUE,25.7552,85.5099
25590,Mansong,76,TRUE,27.1628,88.5661
25602,Manteswar,76,TRUE,23.4225,88.1075
25603,Manthani,76,TRUE,18.65,79.6667
25611,Manubolu,76,TRUE,14.1833,79.8833
25619,Manullahpatti,76,TRUE,26.0619,87.1751
25620,Manushmuria,76,TRUE,22.2808,86.7386
25622,Manvi,76,TRUE,15.9833,77.05
25624,Manwat,76,TRUE,19.3,76.5
25657,Maqsuda,76,TRUE,26.241,86.0585
25683,Marahom,76,TRUE,33.8303,75.0832
25684,Marahra,76,TRUE,27.75,78.5667
25685,Marai Kalan,76,TRUE,24.0211,85.3506
25687,Maraiyur,76,TRUE,10.2762,77.1615
25688,Marakkara,76,TRUE,10.95,76.0333
25693,Marancheri,76,TRUE,10.7383,75.9736
25694,Maranchi,76,TRUE,25.3544,85.9919
25697,Maranga,76,TRUE,25.7592,87.4665
25703,Marar,76,TRUE,25.5392,86.5074
25705,Marathalli,76,TRUE,12.15,77.1
25707,Maratturai,76,TRUE,11.1536,79.5329
25710,Marauatpur,76,TRUE,25.6165,85.4685
25756,Margherita,76,TRUE,27.28,95.68
25762,Margram,76,TRUE,24.1512,87.8422
25766,Marhaura,76,TRUE,25.97,84.87
25778,Mariani,76,TRUE,26.67,94.33
25808,Marikal,76,TRUE,16.602,77.7294
25835,Maripad,76,TRUE,17.372,79.8807
25842,Mariyadau,76,TRUE,24.2762,79.6559
25843,Mariyammanahalli,76,TRUE,15.16,76.36
25844,Marjampad,76,TRUE,16.592,79.908
25846,Markacho,76,TRUE,24.3263,85.8346
25848,Markapur,76,TRUE,15.73,79.26
25877,Marmagao,76,TRUE,15.4,73.8
25882,Marne,76,TRUE,13.3284,75.0113
25896,Maroli,76,TRUE,21.024,72.889
25924,Marpalli,76,TRUE,17.5389,77.7708
25933,Marreddipalli,76,TRUE,17.7767,78.6016
25953,Martahalli,76,TRUE,11.9919,77.4972
25984,Marturu,76,TRUE,10.1694,76.4292
25986,Marudur,76,TRUE,10.916,78.4509
25987,Marudur,76,TRUE,11.2346,76.9064
25989,Marui,76,TRUE,24.8639,85.6338
25992,Marungur,76,TRUE,8.1721,77.5037
25994,Maruteru,76,TRUE,16.6237,81.7394
25995,Marutharod,76,TRUE,10.7737,76.6973
25996,Maruttuvakkudi,76,TRUE,11.0153,79.4819
25997,Maruturu,76,TRUE,15.9862,80.1041
26000,Marwa,76,TRUE,25.3994,86.9257
26014,Masabdisa,76,TRUE,25.9682,93.4372
26018,Masakkavundanchettipalaiyam,76,TRUE,11.1473,77.0756
26029,Masar,76,TRUE,25.5577,84.5767
26032,Masaurhi Buzurg,76,TRUE,25.35,85.02
26042,Masdi,76,TRUE,25.2441,86.7233
26053,Mashyal,76,TRUE,17.3226,76.2407
26059,Masinigudi,76,TRUE,11.5683,76.6409
26065,Maski,76,TRUE,15.9581,76.6569
26073,Masrakh,76,TRUE,26.1054,84.8026
26107,Masur,76,TRUE,17.28,74.2
26116,Matabhanga,76,TRUE,26.33,89.22
26122,Mataili Khemchand,76,TRUE,25.5612,87.1685
26123,Matala,76,TRUE,17.8244,76.8591
26139,Matar,76,TRUE,22.75,72.68
26140,Matar,76,TRUE,21.726,73.0251
26145,Matauna,76,TRUE,26.6699,85.487
26159,Math Lohiyar,76,TRUE,26.6247,84.7072
26163,Mathigeri,76,TRUE,12.15,77.1
26164,Mathila,76,TRUE,25.4715,84.1438
26165,Mathukumnel,76,TRUE,9.2167,76.4583
26166,Mathura,76,TRUE,27.4924,77.6737
26167,Mathurapur,76,TRUE,25.5112,86.4557
26168,Mathurapur,76,TRUE,24.9073,85.9836
26199,Matsavaram,76,TRUE,16.6,79.7333
26214,Mattanur,76,TRUE,11.931,75.572
26215,Mattathur,76,TRUE,10.3792,76.3208
26219,Mattigiri,76,TRUE,12.698,77.8083
26221,Mattul,76,TRUE,11.958,75.2942
26226,Mau,76,TRUE,25.9417,83.5611
26227,Mau,76,TRUE,26.2658,78.6711
26228,Mau Dhaneshpur,76,TRUE,25.5899,85.8337
26234,Mauganj,76,TRUE,24.68,81.88
26236,Mauji,76,TRUE,25.6585,86.2313
26241,Mauli,76,TRUE,30.699,76.693
26248,Maur,76,TRUE,30.0833,75.25
26250,Maur Kalan,76,TRUE,30.08,75.25
26251,Mauranwan,76,TRUE,26.43,80.88
26256,Mavalli,76,TRUE,14.1,74.4833
26257,Mavelikara,76,TRUE,9.267,76.55
26258,Mavinpalli,76,TRUE,17.91,77.53
26260,Mawai,76,TRUE,24.8043,78.9388
26274,Mayahaura,76,TRUE,22.1898,88.5033
26275,Mayamankurichchi,76,TRUE,8.8855,77.5041
26276,Mayang Imphal,76,TRUE,24.6,93.9
26286,Mayiladi,76,TRUE,8.155,77.5056
26287,Mayilur,76,TRUE,9.942,76.6395
26300,Mayureswar,76,TRUE,23.9908,87.7647
26304,Mayyanad,76,TRUE,8.8391,76.6469
26404,Medak,76,TRUE,18.046,78.263
26406,Medapadu,76,TRUE,17.0044,82.1001
26407,Medarametla,76,TRUE,15.7167,80.0167
26408,Medchal,76,TRUE,17.6297,78.4814
26409,Meddappakkam,76,TRUE,12.9166,80.1939
26428,Medikunda,76,TRUE,15.9581,77.6095
26437,Medinipur,76,TRUE,22.424,87.319
26442,Medleri,76,TRUE,14.6667,75.7333
26456,Meerut,76,TRUE,28.98,77.71
26462,Meghaul,76,TRUE,25.6561,86.0257
26463,Meghauna,76,TRUE,25.6904,86.3809
26464,Meghraj,76,TRUE,23.5,73.5
26468,Mehdauli,76,TRUE,25.6561,86.0257
26469,Mehdipur,76,TRUE,25.3902,86.7324
26471,Mehidpur,76,TRUE,23.4888,75.658
26473,Mehnajpur,76,TRUE,25.6722,83.1181
26478,Mehsari,76,TRUE,25.7554,85.8477
26495,Meiti,76,TRUE,24.2477,94.3031
26511,Mekra,76,TRUE,25.4705,85.8406
26512,Mel Bhuvanagiri,76,TRUE,11.438,79.6328
26513,Mel Nariyappanur,76,TRUE,11.6495,78.8599
26514,Mel Palaiyam,76,TRUE,8.7,77.7069
26515,Mel Seval,76,TRUE,8.6722,77.6147
26516,Mela Gudalur,76,TRUE,9.6806,77.2462
26518,Melavayi,76,TRUE,13.9397,77.2256
26536,Melila,76,TRUE,9.0083,76.85
26546,Mellacheruvu,76,TRUE,16.8173,79.9331
26551,Melmadai,76,TRUE,9.9264,78.1503
26552,Melmuri,76,TRUE,11.1806,76.0167
26558,Melpanaikkadu,76,TRUE,10.2599,79.1169
26568,Meltonakkal,76,TRUE,8.6341,76.8521
26570,Melur,76,TRUE,10.0313,78.3381
26575,Memari,76,TRUE,23.2,88.12
26581,Memunda,76,TRUE,11.6006,75.6339
26638,Meppayyur,76,TRUE,11.5167,75.7
26643,Meral,76,TRUE,24.1876,83.7076
26683,Merkanam,76,TRUE,12.1942,79.9435
26704,Merta,76,TRUE,26.65,74.0333
26708,Meru,76,TRUE,24.0097,85.4673
26728,Mesra,76,TRUE,23.4339,85.4152
26745,Metekora,76,TRUE,22.1189,88.5772
26755,Metpalli,76,TRUE,18.8492,78.6262
26763,Mettupalaiyam,76,TRUE,11.2341,76.9067
26764,Mettuppalaiyam,76,TRUE,11.4325,77.6658
26765,Mettuppalaiyam,76,TRUE,11.4503,77.5682
26774,Mevani,76,TRUE,11.5,77.5333
26800,Mhow,76,TRUE,22.55,75.76
26824,Miani,76,TRUE,31.7092,75.5661
26825,Mianpur Dubauli,76,TRUE,26.7381,84.4661
26852,Midalam,76,TRUE,8.206,77.216
26903,Miduturu,76,TRUE,15.7667,78.3
26932,Mihona,76,TRUE,26.2837,78.9805
26962,Milattur,76,TRUE,10.8576,79.2394
27024,Minad,76,TRUE,8.85,76.6958
27026,Minakshipuram,76,TRUE,9.8815,77.2747
27027,Minakshipuram,76,TRUE,9.9908,77.3709
27086,Minja,76,TRUE,12.7083,74.95
27088,Minnal,76,TRUE,13.0744,79.559
27089,Minnampalli,76,TRUE,11.6758,78.2676
27155,Mirchpur,76,TRUE,29.316,76.1755
27156,Mirdaul,76,TRUE,26.2363,87.0971
27157,Mirdoddi,76,TRUE,18.0786,78.677
27160,Mirganj,76,TRUE,26.3638,84.364
27162,Mirialguda,76,TRUE,16.8667,79.5833
27164,Mirik,76,TRUE,26.887,88.187
27172,Mirpeta,76,TRUE,17.32,78.52
27176,Miryal,76,TRUE,17.5661,78.8095
27178,Mirzanagar,76,TRUE,25.7726,85.3804
27179,Mirzapur,76,TRUE,25.146,82.569
27181,Mirzapur,76,TRUE,26.1616,87.2349
27192,Mishrikot,76,TRUE,15.2465,75.0567
27235,Mitrapur,76,TRUE,24.4371,87.9666
27240,Mittahalli,76,TRUE,12.421,78.1991
27258,Miyar,76,TRUE,13.1945,75.0484
27312,Mocharim,76,TRUE,24.6794,84.9905
27324,Moda,76,TRUE,13.8246,77.4421
27325,Modachchur,76,TRUE,11.4415,77.4288
27326,Modakkurichchi,76,TRUE,11.2329,77.7794
27327,Modasa,76,TRUE,23.47,73.3
27328,Modavandisatyamangalam,76,TRUE,11.2635,77.7285
27340,Moga,76,TRUE,30.822,75.174
27342,Mogalturru,76,TRUE,16.4167,81.6
27371,Mohan Eghu,76,TRUE,25.4002,86.145
27372,Mohana,76,TRUE,25.9027,77.7715
27373,Mohania,76,TRUE,25.1692,83.6192
27374,Mohanpur,76,TRUE,25.562,85.5917
27375,Mohanpur,76,TRUE,25.5507,85.3222
27376,Mohanpur Gaughata,76,TRUE,25.3345,87.3404
27377,Mohanur,76,TRUE,11.0594,78.1397
27378,Mohda,76,TRUE,21.2751,81.6676
27379,Mohdra,76,TRUE,24.1849,79.9577
27381,Mohgaon,76,TRUE,21.6394,78.7364
27382,Mohiuddinnagar,76,TRUE,25.7428,86.0812
27383,Mohiuddinnagar,76,TRUE,25.5737,85.6694
27392,Moirang,76,TRUE,24.349,93.69
27403,Moka,76,TRUE,15.238,77.0599
27405,Mokameh,76,TRUE,25.3898,85.9191
27406,Mokarrampur,76,TRUE,26.2176,86.0433
27408,Mokeri,76,TRUE,11.7432,75.6178
27411,Mokokchung,76,TRUE,26.32,94.5
27414,Mokri,76,TRUE,25.0184,83.5633
27419,Molagavalli,76,TRUE,15.3567,77.3301
27420,Molakalumuru,76,TRUE,14.7178,76.7468
27449,Moman Barodiya,76,TRUE,23.6042,76.3364
27450,Momanpet,76,TRUE,17.5175,77.8981
27497,Monghyr,76,TRUE,25.381,86.465
27734,Moparipalaiyam,76,TRUE,11.1332,77.147
27744,Morab,76,TRUE,15.5833,75.1667
27747,Moradabad,76,TRUE,28.8319,78.7764
27762,Moranha,76,TRUE,27.1874,94.9156
27768,Morasar,76,TRUE,23.0942,72.5961
27770,Morauna,76,TRUE,26.1706,86.4231
27779,Morbi,76,TRUE,22.82,70.83
27789,Morena,76,TRUE,26.5,78
27807,Morinda,76,TRUE,30.79,76.5
27849,Morsand,76,TRUE,25.9335,85.698
27853,Morsi,76,TRUE,21.318,78.0095
27855,Mortad,76,TRUE,18.8167,78.4833
27865,Morubagalu,76,TRUE,13.9702,77.0411
27867,Morur,76,TRUE,11.4221,77.8743
27868,Morwa,76,TRUE,25.803,85.6861
27890,Mosrah,76,TRUE,18.6155,77.9718
27915,Mothihari,76,TRUE,26.65,84.9167
27916,Motibennur,76,TRUE,14.715,75.48
27918,Motipur,76,TRUE,25.8159,86.014
27919,Motkur,76,TRUE,17.4569,79.2592
28000,Moviya,76,TRUE,21.9153,70.8465
28060,Mudakkal,76,TRUE,8.7011,76.8589
28061,Mudakkiraye,76,TRUE,9.95,76.55
28064,Mudbidri,76,TRUE,12.9101,75.003
28065,Muddada,76,TRUE,18.2385,83.8687
28066,Muddanuru,76,TRUE,14.6667,78.4
28067,Muddebihal,76,TRUE,16.33,76.13
28068,Mudgal,76,TRUE,16.0119,76.442
28070,Mudgere,76,TRUE,13.137,75.606
28071,Mudhol,76,TRUE,16.35,75.2833
28072,Mudhol,76,TRUE,18.9667,77.9167
28073,Mudhol,76,TRUE,15.6406,75.9531
28074,Mudichchur,76,TRUE,12.911,80.0693
28075,Mudki,76,TRUE,30.78,74.8811
28077,Mudukulattur,76,TRUE,9.344,78.5138
28080,Mugalivakkam,76,TRUE,13.0205,80.1653
28081,Mugdampalli,76,TRUE,17.6167,77.4974
28087,Mugutkhan Hubli,76,TRUE,15.79,74.75
28089,Muhammadabad,76,TRUE,27.3333,79.5
28090,Muhammadabad,76,TRUE,16.8731,77.8909
28091,Muhammadganj,76,TRUE,26.1506,87.0792
28108,Mukasi Pidariyur,76,TRUE,11.2069,77.5922
28110,Mukerian,76,TRUE,31.95,75.62
28111,Mukher,76,TRUE,18.7008,77.3628
28113,Mukhtarpur Salkani,76,TRUE,25.6643,85.7784
28115,Mukkanur,76,TRUE,10.2405,76.4162
28116,Mukkudal,76,TRUE,8.7431,77.5225
28118,Mukondapalli,76,TRUE,12.7514,77.8017
28121,Muktsar,76,TRUE,30.4743,74.5166
28124,Mulaikkaraippatti,76,TRUE,8.5454,77.7679
28125,Mulakad,76,TRUE,9.8902,76.6546
28126,Mulakaledu,76,TRUE,14.3648,76.9267
